8878051759	1	2022-09-25 15:05:16	2022	09	25	15	05
8928955082	1	2022-09-25 15:05:25	2022	09	25	15	05
8971984867	1	2022-09-25 15:05:34	2022	09	25	15	05
8901672354	1	2022-09-25 15:05:43	2022	09	25	15	05
8915222171	1	2022-09-25 15:05:52	2022	09	25	15	05
6609191892	1	2022-09-25 15:05:59	2022	09	25	15	05
6826171875	1	2022-09-25 15:06:06	2022	09	25	15	06
6687194833	1	2022-09-25 15:06:12	2022	09	25	15	06
6719787599	1	2022-09-25 15:06:19	2022	09	25	15	06
6795959473	1	2022-09-25 15:06:26	2022	09	25	15	06
6796508784	1	2022-09-25 15:06:13	2022	09	25	15	06
6810607911	1	2022-09-25 15:06:20	2022	09	25	15	06
6878173832	1	2022-09-25 15:06:27	2022	09	25	15	06
6840637204	1	2022-09-25 15:06:34	2022	09	25	15	06
7025939936	1	2022-09-25 15:06:41	2022	09	25	15	06
7006164555	1	2022-09-25 15:06:48	2022	09	25	15	06
7046813964	1	2022-09-25 15:06:55	2022	09	25	15	06
6998291019	1	2022-09-25 15:07:02	2022	09	25	15	07
7065490723	1	2022-09-25 15:07:09	2022	09	25	15	07
7053955068	1	2022-09-25 15:07:16	2022	09	25	15	07
7005065921	1	2022-09-25 15:07:23	2022	09	25	15	07
7044250492	1	2022-09-25 15:07:30	2022	09	25	15	07
6996826169	1	2022-09-25 15:07:37	2022	09	25	15	07
7072448733	1	2022-09-25 15:07:44	2022	09	25	15	07
7041137697	1	2022-09-25 15:07:51	2022	09	25	15	07
7057617187	1	2022-09-25 15:07:58	2022	09	25	15	07
7057434080	1	2022-09-25 15:08:06	2022	09	25	15	08
7029785163	1	2022-09-25 15:08:13	2022	09	25	15	08
7080505363	1	2022-09-25 15:08:20	2022	09	25	15	08
7088745116	1	2022-09-25 15:08:27	2022	09	25	15	08
6992248536	1	2022-09-25 15:08:34	2022	09	25	15	08
6884948733	1	2022-09-25 15:08:41	2022	09	25	15	08
7024291990	1	2022-09-25 15:08:48	2022	09	25	15	08
7072631841	1	2022-09-25 15:08:55	2022	09	25	15	08
7079589837	1	2022-09-25 15:09:02	2022	09	25	15	09
7075744637	1	2022-09-25 15:09:09	2022	09	25	15	09
7072998043	1	2022-09-25 15:09:17	2022	09	25	15	09
7119873044	1	2022-09-25 15:09:24	2022	09	25	15	09
7095520017	1	2022-09-25 15:09:31	2022	09	25	15	09
7080139161	1	2022-09-25 15:09:38	2022	09	25	15	09
7078308108	1	2022-09-25 15:09:45	2022	09	25	15	09
7025756841	1	2022-09-25 15:09:52	2022	09	25	15	09
7056335445	1	2022-09-25 15:09:56	2022	09	25	15	09
7022827153	1	2022-09-25 15:10:03	2022	09	25	15	10
7051208489	1	2022-09-25 15:10:10	2022	09	25	15	10
7009826661	1	2022-09-25 15:10:17	2022	09	25	15	10
6905639653	1	2022-09-25 15:10:24	2022	09	25	15	10
6752380364	1	2022-09-25 15:10:31	2022	09	25	15	10
6801635754	1	2022-09-25 15:10:37	2022	09	25	15	10
6799621579	1	2022-09-25 15:10:44	2022	09	25	15	10
6762451169	1	2022-09-25 15:10:51	2022	09	25	15	10
6769409178	1	2022-09-25 15:10:58	2022	09	25	15	10
6772521973	1	2022-09-25 15:11:04	2022	09	25	15	11
6773986811	1	2022-09-25 15:11:11	2022	09	25	15	11
6771423352	1	2022-09-25 15:11:18	2022	09	25	15	11
6717224114	1	2022-09-25 15:11:25	2022	09	25	15	11
6823059079	1	2022-09-25 15:11:31	2022	09	25	15	11
6844848635	1	2022-09-25 15:11:38	2022	09	25	15	11
6834960937	1	2022-09-25 15:11:44	2022	09	25	15	11
6794860839	1	2022-09-25 15:11:51	2022	09	25	15	11
6743774423	1	2022-09-25 15:11:57	2022	09	25	15	11
6787353505	1	2022-09-25 15:12:04	2022	09	25	15	12
6766479491	1	2022-09-25 15:12:11	2022	09	25	15	12
6525512697	1	2022-09-25 15:12:17	2022	09	25	15	12
6736633305	1	2022-09-25 15:12:24	2022	09	25	15	12
6774169918	1	2022-09-25 15:12:31	2022	09	25	15	12
6803100591	1	2022-09-25 15:12:38	2022	09	25	15	12
6825256349	1	2022-09-25 15:12:45	2022	09	25	15	12
6816284178	1	2022-09-25 15:12:51	2022	09	25	15	12
6799255377	1	2022-09-25 15:12:58	2022	09	25	15	12
6741027829	1	2022-09-25 15:13:05	2022	09	25	15	13
6775268553	1	2022-09-25 15:13:12	2022	09	25	15	13
6772888176	1	2022-09-25 15:13:18	2022	09	25	15	13
6775634769	1	2022-09-25 15:13:25	2022	09	25	15	13
6736816413	1	2022-09-25 15:13:32	2022	09	25	15	13
6723266597	1	2022-09-25 15:13:39	2022	09	25	15	13
6760437007	1	2022-09-25 15:13:46	2022	09	25	15	13
6773803716	1	2022-09-25 15:13:52	2022	09	25	15	13
6816284178	1	2022-09-25 15:13:59	2022	09	25	15	13
6737548832	1	2022-09-25 15:14:06	2022	09	25	15	14
6702026365	1	2022-09-25 15:14:13	2022	09	25	15	14
6777465822	1	2022-09-25 15:14:19	2022	09	25	15	14
6797241203	1	2022-09-25 15:14:26	2022	09	25	15	14
6807128913	1	2022-09-25 15:14:33	2022	09	25	15	14
6764648437	1	2022-09-25 15:14:40	2022	09	25	15	14
6806030279	1	2022-09-25 15:14:47	2022	09	25	15	14
6807128899	1	2022-09-25 15:14:53	2022	09	25	15	14
6813354491	1	2022-09-25 15:15:00	2022	09	25	15	15
6836791990	1	2022-09-25 15:15:07	2022	09	25	15	15
6786071777	1	2022-09-25 15:15:14	2022	09	25	15	15
2319946284	1	2022-09-25 15:18:01	2022	09	25	15	18
4684021002	1	2022-09-25 15:18:05	2022	09	25	15	18
6983093257	1	2022-09-25 15:18:12	2022	09	25	15	18
7054870608	1	2022-09-25 15:18:19	2022	09	25	15	18
7054687500	1	2022-09-25 15:18:26	2022	09	25	15	18
7043884277	1	2022-09-25 15:18:34	2022	09	25	15	18
6991149901	1	2022-09-25 15:18:41	2022	09	25	15	18
7029418947	1	2022-09-25 15:18:48	2022	09	25	15	18
7031982419	1	2022-09-25 15:18:55	2022	09	25	15	18
7030151365	1	2022-09-25 15:19:02	2022	09	25	15	19
7045349127	1	2022-09-25 15:19:09	2022	09	25	15	19
6973754885	1	2022-09-25 15:19:16	2022	09	25	15	19
7036560051	1	2022-09-25 15:19:23	2022	09	25	15	19
7071166990	1	2022-09-25 15:19:30	2022	09	25	15	19
7073364260	1	2022-09-25 15:19:37	2022	09	25	15	19
7031066892	1	2022-09-25 15:19:44	2022	09	25	15	19
5869812007	1	2022-09-25 15:21:51	2022	09	25	15	21
1136535656	1	2022-09-25 15:21:52	2022	09	25	15	21
7013488767	1	2022-09-25 15:21:59	2022	09	25	15	21
7055969229	1	2022-09-25 15:22:06	2022	09	25	15	22
7056152350	1	2022-09-25 15:22:13	2022	09	25	15	22
7038757320	1	2022-09-25 15:22:20	2022	09	25	15	22
7044616709	1	2022-09-25 15:22:27	2022	09	25	15	22
6987487782	1	2022-09-25 15:22:34	2022	09	25	15	22
7040222170	1	2022-09-25 15:22:41	2022	09	25	15	22
7037658699	1	2022-09-25 15:22:48	2022	09	25	15	22
6997375479	1	2022-09-25 15:22:55	2022	09	25	15	22
6967163091	1	2022-09-25 15:23:02	2022	09	25	15	23
7031616216	1	2022-09-25 15:23:09	2022	09	25	15	23
7055603027	1	2022-09-25 15:23:16	2022	09	25	15	23
7038207996	1	2022-09-25 15:23:24	2022	09	25	15	23
6983093271	1	2022-09-25 15:23:30	2022	09	25	15	23
6976867666	1	2022-09-25 15:23:44	2022	09	25	15	23
6962951661	1	2022-09-25 15:23:51	2022	09	25	15	23
7018249521	1	2022-09-25 15:23:58	2022	09	25	15	23
7013854983	1	2022-09-25 15:24:05	2022	09	25	15	24
7003417962	1	2022-09-25 15:24:12	2022	09	25	15	24
6978149409	1	2022-09-25 15:24:19	2022	09	25	15	24
7040222171	1	2022-09-25 15:24:26	2022	09	25	15	24
7029785163	1	2022-09-25 15:24:33	2022	09	25	15	24
7021362303	1	2022-09-25 15:24:40	2022	09	25	15	24
6998474113	1	2022-09-25 15:24:47	2022	09	25	15	24
6968444834	1	2022-09-25 15:24:54	2022	09	25	15	24
7019348142	1	2022-09-25 15:25:01	2022	09	25	15	25
6994445805	1	2022-09-25 15:25:08	2022	09	25	15	25
6998840329	1	2022-09-25 15:25:15	2022	09	25	15	25
6978515625	1	2022-09-25 15:25:22	2022	09	25	15	25
7067504885	1	2022-09-25 15:25:29	2022	09	25	15	25
7118408193	1	2022-09-25 15:25:02	2022	09	25	15	25
7061279307	1	2022-09-25 15:25:09	2022	09	25	15	25
7103210445	1	2022-09-25 15:25:16	2022	09	25	15	25
7005065920	1	2022-09-25 15:25:23	2022	09	25	15	25
3683166498	1	2022-09-25 15:25:27	2022	09	25	15	25
2556701661	1	2022-09-25 15:25:29	2022	09	25	15	25
2511474606	1	2022-09-25 15:25:32	2022	09	25	15	25
2529968271	1	2022-09-25 15:25:34	2022	09	25	15	25
2534912106	1	2022-09-25 15:25:37	2022	09	25	15	25
2636352534	1	2022-09-25 15:25:40	2022	09	25	15	25
2684326182	1	2022-09-25 15:25:42	2022	09	25	15	25
4445434559	1	2022-09-25 15:25:47	2022	09	25	15	25
6724548352	1	2022-09-25 15:25:53	2022	09	25	15	25
8434936515	1	2022-09-25 15:26:02	2022	09	25	15	26
3936035163	1	2022-09-25 15:26:06	2022	09	25	15	26
6623107911	1	2022-09-25 15:26:12	2022	09	25	15	26
3263854983	1	2022-09-25 16:07:29	2022	09	25	16	07
2110473634	1	2022-09-25 16:07:31	2022	09	25	16	07
5452148438	1	2022-09-25 16:07:37	2022	09	25	16	07
5451782221	1	2022-09-25 16:07:42	2022	09	25	16	07
5460754392	1	2022-09-25 16:07:48	2022	09	25	16	07
5421386726	1	2022-09-25 16:07:53	2022	09	25	16	07
5650451661	1	2022-09-25 16:07:59	2022	09	25	16	07
5413146973	1	2022-09-25 16:08:04	2022	09	25	16	08
5487487782	1	2022-09-25 16:08:10	2022	09	25	16	08
5707397466	1	2022-09-25 16:08:15	2022	09	25	16	08
5701904294	1	2022-09-25 16:08:21	2022	09	25	16	08
5698242187	1	2022-09-25 16:08:27	2022	09	25	16	08
5672790527	1	2022-09-25 16:08:32	2022	09	25	16	08
5616760261	1	2022-09-25 16:08:38	2022	09	25	16	08
5682312008	1	2022-09-25 16:08:44	2022	09	25	16	08
5684509276	1	2022-09-25 16:08:49	2022	09	25	16	08
5696777351	1	2022-09-25 16:09:02	2022	09	25	16	09
5683410642	1	2022-09-25 16:09:08	2022	09	25	16	09
5685058587	1	2022-09-25 16:09:13	2022	09	25	16	09
5605224619	1	2022-09-25 16:09:19	2022	09	25	16	09
5618408193	1	2022-09-25 16:09:25	2022	09	25	16	09
5657958995	1	2022-09-25 16:09:30	2022	09	25	16	09
5636352534	1	2022-09-25 16:09:36	2022	09	25	16	09
5646423339	1	2022-09-25 16:09:42	2022	09	25	16	09
5601013189	1	2022-09-25 16:09:47	2022	09	25	16	09
5582519525	1	2022-09-25 16:09:53	2022	09	25	16	09
5593322761	1	2022-09-25 16:09:58	2022	09	25	16	09
5668395989	1	2022-09-25 16:10:04	2022	09	25	16	10
5622985839	1	2022-09-25 16:10:10	2022	09	25	16	10
5706298831	1	2022-09-25 16:10:15	2022	09	25	16	10
5679016118	1	2022-09-25 16:10:21	2022	09	25	16	10
5619873043	1	2022-09-25 16:10:27	2022	09	25	16	10
5662353519	1	2022-09-25 16:10:33	2022	09	25	16	10
5674072256	1	2022-09-25 16:10:38	2022	09	25	16	10
5693298339	1	2022-09-25 16:10:44	2022	09	25	16	10
5678466807	1	2022-09-25 16:10:50	2022	09	25	16	10
5665832517	1	2022-09-25 16:10:55	2022	09	25	16	10
5676086430	1	2022-09-25 16:11:01	2022	09	25	16	11
5591125479	1	2022-09-25 16:11:07	2022	09	25	16	11
5613830574	1	2022-09-25 16:11:12	2022	09	25	16	11
5676269524	1	2022-09-25 16:11:18	2022	09	25	16	11
5671875000	1	2022-09-25 16:11:24	2022	09	25	16	11
5656127928	1	2022-09-25 16:11:29	2022	09	25	16	11
5682678224	1	2022-09-25 16:11:35	2022	09	25	16	11
5694946297	1	2022-09-25 16:11:41	2022	09	25	16	11
5682128900	1	2022-09-25 16:11:46	2022	09	25	16	11
5687622072	1	2022-09-25 16:11:52	2022	09	25	16	11
5684692384	1	2022-09-25 16:11:58	2022	09	25	16	11
5664733883	1	2022-09-25 16:12:03	2022	09	25	16	12
5666198733	1	2022-09-25 16:12:09	2022	09	25	16	12
5679382320	1	2022-09-25 16:12:14	2022	09	25	16	12
5607788091	1	2022-09-25 16:12:20	2022	09	25	16	12
5686523437	1	2022-09-25 16:12:26	2022	09	25	16	12
5673156743	1	2022-09-25 16:12:31	2022	09	25	16	12
5568237303	1	2022-09-25 16:12:37	2022	09	25	16	12
5591491695	1	2022-09-25 16:12:43	2022	09	25	16	12
5626831053	1	2022-09-25 16:12:48	2022	09	25	16	12
5638366708	1	2022-09-25 16:12:54	2022	09	25	16	12
5665649409	1	2022-09-25 16:13:00	2022	09	25	16	13
5672058108	1	2022-09-25 16:13:05	2022	09	25	16	13
5691284178	1	2022-09-25 16:13:11	2022	09	25	16	13
5659057616	1	2022-09-25 16:13:17	2022	09	25	16	13
5706848142	1	2022-09-25 16:13:22	2022	09	25	16	13
5691650394	1	2022-09-25 16:13:28	2022	09	25	16	13
5683227534	1	2022-09-25 16:13:34	2022	09	25	16	13
5671508797	1	2022-09-25 16:13:40	2022	09	25	16	13
5699523917	1	2022-09-25 16:13:46	2022	09	25	16	13
5724975591	1	2022-09-25 16:13:52	2022	09	25	16	13
5719848634	1	2022-09-25 16:13:57	2022	09	25	16	13
5709228519	1	2022-09-25 16:14:03	2022	09	25	16	14
5687622059	1	2022-09-25 16:14:09	2022	09	25	16	14
5711425788	1	2022-09-25 16:14:14	2022	09	25	16	14
5742736810	1	2022-09-25 16:14:20	2022	09	25	16	14
5727172860	1	2022-09-25 16:14:26	2022	09	25	16	14
5712890625	1	2022-09-25 16:14:32	2022	09	25	16	14
5719299311	1	2022-09-25 16:14:37	2022	09	25	16	14
5672790526	1	2022-09-25 16:14:43	2022	09	25	16	14
5657043455	1	2022-09-25 16:14:49	2022	09	25	16	14
5732482911	1	2022-09-25 16:14:54	2022	09	25	16	14
5731933600	1	2022-09-25 16:15:00	2022	09	25	16	15
5732299803	1	2022-09-25 16:15:06	2022	09	25	16	15
5725708010	1	2022-09-25 16:15:11	2022	09	25	16	15
5695678716	1	2022-09-25 16:15:17	2022	09	25	16	15
5722961416	1	2022-09-25 16:15:23	2022	09	25	16	15
5738708502	1	2022-09-25 16:15:28	2022	09	25	16	15
5731933587	1	2022-09-25 16:15:34	2022	09	25	16	15
5694396974	1	2022-09-25 16:15:40	2022	09	25	16	15
5633056644	1	2022-09-25 16:15:46	2022	09	25	16	15
5616210937	1	2022-09-25 16:15:51	2022	09	25	16	15
5648437500	1	2022-09-25 16:15:57	2022	09	25	16	15
5693115231	1	2022-09-25 16:16:02	2022	09	25	16	16
5701538091	1	2022-09-25 16:16:08	2022	09	25	16	16
5700805659	1	2022-09-25 16:16:14	2022	09	25	16	16
5692016610	1	2022-09-25 16:16:20	2022	09	25	16	16
5670776366	1	2022-09-25 16:16:25	2022	09	25	16	16
5687438964	1	2022-09-25 16:16:31	2022	09	25	16	16
5709411613	1	2022-09-25 16:16:41	2022	09	25	16	16
5697692877	1	2022-09-25 16:16:47	2022	09	25	16	16
5697692864	1	2022-09-25 16:16:52	2022	09	25	16	16
5663085937	1	2022-09-25 16:16:58	2022	09	25	16	16
5456176760	1	2022-09-25 16:17:03	2022	09	25	16	17
5481811528	1	2022-09-25 16:17:09	2022	09	25	16	17
5569335938	1	2022-09-25 16:17:14	2022	09	25	16	17
6142639161	1	2022-09-25 16:17:21	2022	09	25	16	17
6210937500	1	2022-09-25 16:17:27	2022	09	25	16	17
6248840329	1	2022-09-25 16:17:33	2022	09	25	16	17
6296630856	1	2022-09-25 16:17:39	2022	09	25	16	17
6286010741	1	2022-09-25 16:17:46	2022	09	25	16	17
6227233896	1	2022-09-25 16:17:52	2022	09	25	16	17
6253784178	1	2022-09-25 16:17:58	2022	09	25	16	17
6173583981	1	2022-09-25 16:18:04	2022	09	25	16	18
6232543947	1	2022-09-25 16:18:11	2022	09	25	16	18
6257812500	1	2022-09-25 16:18:20	2022	09	25	16	18
6249206545	1	2022-09-25 16:18:26	2022	09	25	16	18
6271728519	1	2022-09-25 16:18:32	2022	09	25	16	18
6258544919	1	2022-09-25 16:18:38	2022	09	25	16	18
6295532221	1	2022-09-25 16:18:45	2022	09	25	16	18
6225219735	1	2022-09-25 16:18:51	2022	09	25	16	18
6332702633	1	2022-09-25 16:18:57	2022	09	25	16	18
6384704589	1	2022-09-25 16:19:04	2022	09	25	16	19
6334350591	1	2022-09-25 16:19:10	2022	09	25	16	19
6284912106	1	2022-09-25 16:19:16	2022	09	25	16	19
6271362303	1	2022-09-25 16:19:22	2022	09	25	16	19
6260925295	1	2022-09-25 16:19:29	2022	09	25	16	19
5696228027	1	2022-09-25 16:19:34	2022	09	25	16	19
5640930180	1	2022-09-25 16:19:40	2022	09	25	16	19
5640747058	1	2022-09-25 16:19:46	2022	09	25	16	19
5676086430	1	2022-09-25 16:19:51	2022	09	25	16	19
5663085938	1	2022-09-25 16:19:45	2022	09	25	16	19
5657226562	1	2022-09-25 16:19:50	2022	09	25	16	19
5636535642	1	2022-09-25 16:19:56	2022	09	25	16	19
5569519046	1	2022-09-25 16:20:02	2022	09	25	16	20
5611633305	1	2022-09-25 16:20:07	2022	09	25	16	20
5592224113	1	2022-09-25 16:20:13	2022	09	25	16	20
5624816906	1	2022-09-25 16:20:18	2022	09	25	16	20
5627746579	1	2022-09-25 16:20:24	2022	09	25	16	20
5622436515	1	2022-09-25 16:20:30	2022	09	25	16	20
5626647959	1	2022-09-25 16:20:35	2022	09	25	16	20
5643310543	1	2022-09-25 16:20:41	2022	09	25	16	20
5622802731	1	2022-09-25 16:20:47	2022	09	25	16	20
4253173832	1	2022-09-25 16:20:51	2022	09	25	16	20
4697753899	1	2022-09-25 16:20:55	2022	09	25	16	20
4636779786	1	2022-09-25 16:21:00	2022	09	25	16	21
4654541019	1	2022-09-25 16:21:05	2022	09	25	16	21
4667907714	1	2022-09-25 16:21:00	2022	09	25	16	21
4672851563	1	2022-09-25 16:21:04	2022	09	25	16	21
4695739752	1	2022-09-25 16:21:09	2022	09	25	16	21
4712768553	1	2022-09-25 16:21:14	2022	09	25	16	21
4744628899	1	2022-09-25 16:21:19	2022	09	25	16	21
4787292483	1	2022-09-25 16:21:23	2022	09	25	16	21
4794799803	1	2022-09-25 16:21:28	2022	09	25	16	21
4783813485	1	2022-09-25 16:21:33	2022	09	25	16	21
4793518061	1	2022-09-25 16:21:38	2022	09	25	16	21
4806335445	1	2022-09-25 16:21:43	2022	09	25	16	21
4793701182	1	2022-09-25 16:21:47	2022	09	25	16	21
4788391104	1	2022-09-25 16:21:52	2022	09	25	16	21
4785278322	1	2022-09-25 16:21:57	2022	09	25	16	21
4793334966	1	2022-09-25 16:22:02	2022	09	25	16	22
4754516596	1	2022-09-25 16:22:07	2022	09	25	16	22
4731994637	1	2022-09-25 16:22:11	2022	09	25	16	22
4779052731	1	2022-09-25 16:22:18	2022	09	25	16	22
4779602055	1	2022-09-25 16:22:23	2022	09	25	16	22
4769897452	1	2022-09-25 16:22:28	2022	09	25	16	22
4801940921	1	2022-09-25 16:22:32	2022	09	25	16	22
4670471185	1	2022-09-25 16:22:37	2022	09	25	16	22
4624877942	1	2022-09-25 16:22:42	2022	09	25	16	22
4640991202	1	2022-09-25 16:22:46	2022	09	25	16	22
4641723635	1	2022-09-25 16:22:51	2022	09	25	16	22
4786743159	1	2022-09-25 16:22:56	2022	09	25	16	22
5070007333	1	2022-09-25 16:23:01	2022	09	25	16	23
5093261712	1	2022-09-25 16:23:06	2022	09	25	16	23
5088500985	1	2022-09-25 16:23:11	2022	09	25	16	23
5094177239	1	2022-09-25 16:23:16	2022	09	25	16	23
5072204589	1	2022-09-25 16:23:21	2022	09	25	16	23
5075500492	1	2022-09-25 16:23:26	2022	09	25	16	23
5079345707	1	2022-09-25 16:23:31	2022	09	25	16	23
5039245608	1	2022-09-25 16:23:40	2022	09	25	16	23
5088134755	1	2022-09-25 16:23:45	2022	09	25	16	23
5054809572	1	2022-09-25 16:23:51	2022	09	25	16	23
5062316892	1	2022-09-25 16:23:56	2022	09	25	16	23
5107360839	1	2022-09-25 16:24:01	2022	09	25	16	24
5126586923	1	2022-09-25 16:24:06	2022	09	25	16	24
5133361810	1	2022-09-25 16:24:11	2022	09	25	16	24
5139038091	1	2022-09-25 16:24:16	2022	09	25	16	24
5135009769	1	2022-09-25 16:24:21	2022	09	25	16	24
5112121580	1	2022-09-25 16:24:26	2022	09	25	16	24
5175292962	1	2022-09-25 16:24:32	2022	09	25	16	24
5173828125	1	2022-09-25 16:24:37	2022	09	25	16	24
5184997564	1	2022-09-25 16:24:42	2022	09	25	16	24
5189025873	1	2022-09-25 16:24:47	2022	09	25	16	24
5191406250	1	2022-09-25 16:24:52	2022	09	25	16	24
5241210938	1	2022-09-25 16:24:58	2022	09	25	16	24
5434387204	1	2022-09-25 16:25:04	2022	09	25	16	25
5192321790	1	2022-09-25 16:25:10	2022	09	25	16	25
5110107419	1	2022-09-25 16:25:15	2022	09	25	16	25
5208435051	1	2022-09-25 16:25:20	2022	09	25	16	25
5196350098	1	2022-09-25 16:25:25	2022	09	25	16	25
5172180180	1	2022-09-25 16:25:30	2022	09	25	16	25
5127136233	1	2022-09-25 16:25:35	2022	09	25	16	25
5173645017	1	2022-09-25 16:25:41	2022	09	25	16	25
5140502928	1	2022-09-25 16:25:46	2022	09	25	16	25
5175476070	1	2022-09-25 16:25:51	2022	09	25	16	25
5208435065	1	2022-09-25 16:25:56	2022	09	25	16	25
5247985839	1	2022-09-25 16:26:01	2022	09	25	16	26
5299621579	1	2022-09-25 16:26:07	2022	09	25	16	26
5286987303	1	2022-09-25 16:26:12	2022	09	25	16	26
5314086923	1	2022-09-25 16:26:17	2022	09	25	16	26
5292480462	1	2022-09-25 16:26:23	2022	09	25	16	26
5295593271	1	2022-09-25 16:26:25	2022	09	25	16	26
5312988274	1	2022-09-25 16:26:30	2022	09	25	16	26
5293396002	1	2022-09-25 16:26:36	2022	09	25	16	26
5344482419	1	2022-09-25 16:26:41	2022	09	25	16	26
5002441399	1	2022-09-25 16:26:46	2022	09	25	16	26
4969665527	1	2022-09-25 16:26:51	2022	09	25	16	26
4949340822	1	2022-09-25 16:26:56	2022	09	25	16	26
4941833502	1	2022-09-25 16:27:01	2022	09	25	16	27
4967834473	1	2022-09-25 16:27:06	2022	09	25	16	27
4983947748	1	2022-09-25 16:27:11	2022	09	25	16	27
4986694341	1	2022-09-25 16:27:16	2022	09	25	16	27
4963256828	1	2022-09-25 16:27:21	2022	09	25	16	27
4969299324	1	2022-09-25 16:27:26	2022	09	25	16	27
4958312992	1	2022-09-25 16:27:31	2022	09	25	16	27
4967834474	1	2022-09-25 16:27:36	2022	09	25	16	27
5022216793	1	2022-09-25 16:27:41	2022	09	25	16	27
5027893061	1	2022-09-25 16:27:46	2022	09	25	16	27
4995300295	1	2022-09-25 16:27:51	2022	09	25	16	27
5013244623	1	2022-09-25 16:27:56	2022	09	25	16	27
5041992188	1	2022-09-25 16:28:01	2022	09	25	16	28
5036682136	1	2022-09-25 16:28:06	2022	09	25	16	28
5032470707	1	2022-09-25 16:28:11	2022	09	25	16	28
5015808094	1	2022-09-25 16:28:16	2022	09	25	16	28
5048583995	1	2022-09-25 16:28:21	2022	09	25	16	28
5057373043	1	2022-09-25 16:28:26	2022	09	25	16	28
5042907714	1	2022-09-25 16:28:31	2022	09	25	16	28
5059204097	1	2022-09-25 16:28:36	2022	09	25	16	28
5070373536	1	2022-09-25 16:28:41	2022	09	25	16	28
5056091314	1	2022-09-25 16:28:46	2022	09	25	16	28
5077148438	1	2022-09-25 16:28:51	2022	09	25	16	28
5078430180	1	2022-09-25 16:28:56	2022	09	25	16	28
5080444327	1	2022-09-25 16:29:01	2022	09	25	16	29
5079162599	1	2022-09-25 16:29:07	2022	09	25	16	29
5076782235	1	2022-09-25 16:29:12	2022	09	25	16	29
5069457996	1	2022-09-25 16:29:17	2022	09	25	16	29
5077148437	1	2022-09-25 16:29:22	2022	09	25	16	29
5077697762	1	2022-09-25 16:29:27	2022	09	25	16	29
5057556151	1	2022-09-25 16:29:32	2022	09	25	16	29
5051513669	1	2022-09-25 16:29:37	2022	09	25	16	29
5060119636	1	2022-09-25 16:29:42	2022	09	25	16	29
5058288570	1	2022-09-25 16:29:47	2022	09	25	16	29
5058654786	1	2022-09-25 16:29:52	2022	09	25	16	29
5066162106	1	2022-09-25 16:29:57	2022	09	25	16	29
5072753913	1	2022-09-25 16:30:03	2022	09	25	16	30
5079895017	1	2022-09-25 16:30:08	2022	09	25	16	30
5066162106	1	2022-09-25 16:30:13	2022	09	25	16	30
5089233404	1	2022-09-25 16:30:18	2022	09	25	16	30
5083557123	1	2022-09-25 16:30:23	2022	09	25	16	30
5083007812	1	2022-09-25 16:30:28	2022	09	25	16	30
5075683601	1	2022-09-25 16:30:33	2022	09	25	16	30
5064880363	1	2022-09-25 16:30:38	2022	09	25	16	30
